Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100001,Male,Yes,3+,Graduate,No,6155,0,175.0,360.0,1.0,Urban,Y
LP100002,Male,No,0,Not Graduate,No,3311,4109,218.0,360.0,1.0,Rural,Y
LP100003,Female,No,0,Graduate,No,1730,1753,144.0,360.0,1.0,Rural,Y
LP100004,Male,Yes,1,Graduate,No,6956,0,194.0,480.0,1.0,Rural,Y
LP100005,Male,Yes,0,Graduate,Yes,16582,0,374.0,360.0,1.0,Rural,N
LP100006,Female,Yes,1,Graduate,No,11095,907,261.0,360.0,1.0,Rural,Y
LP100007,Male,No,0,Graduate,No,4485,0,119.0,360.0,0.0,Semiurban,Y
LP100008,Female,Yes,0,Graduate,No,5192,2042,192.0,360.0,,Semiurban,Y
LP100009,Male,No,0,Graduate,No,8419,3466,238.0,360.0,0.0,Semiurban,N
LP100010,Male,Yes,0,Not Graduate,No,9577,0,260.0,360.0,1.0,Urban,N
LP100011,Male,No,0,Graduate,No,4277,1301,213.0,360.0,1.0,Urban,Y
LP100012,Female,Yes,0,Graduate,,5265,0,144.0,360.0,1.0,Urban,Y
LP100013,Male,No,2,Not Graduate,No,6096,4249,184.0,360.0,1.0,Semiurban,Y
LP100014,Female,Yes,0,Not Graduate,No,7007,0,139.0,360.0,1.0,Rural,Y
LP100015,Male,Yes,0,Graduate,No,4802,0,161.0,360.0,0.0,Rural,N
LP100016,Male,No,0,Graduate,Yes,4837,0,135.0,360.0,1.0,Urban,Y
LP100017,Male,No,0,Graduate,No,11036,982,310.0,180.0,1.0,Urban,Y
LP100018,Male,No,0,Graduate,No,10049,0,229.0,360.0,1.0,Semiurban,Y
LP100019,Female,Yes,1,Graduate,No,6718,1089,,360.0,1.0,Semiurban,Y
LP100020,Male,Yes,0,Not Graduate,No,13300,0,309.0,360.0,1.0,Rural,N
LP100021,Male,Yes,2,Not Graduate,No,4177,1391,120.0,360.0,,Rural,N
LP100022,Male,,3+,Graduate,No,12615,1992,317.0,360.0,1.0,Rural,Y
LP100023,Female,No,0,Graduate,No,6963,0,143.0,360.0,1.0,Rural,Y
LP100024,,No,0,Not Graduate,Yes,26000,2947,650.0,360.0,,Rural,N
LP100025,Male,No,0,Not Graduate,No,2682,2092,120.0,360.0,1.0,Semiurban,N
LP100026,Male,No,1,Graduate,No,3536,0,130.0,360.0,0.0,Urban,N
LP100027,Male,No,0,Graduate,No,6505,3496,207.0,180.0,0.0,Urban,N
LP100028,Male,No,2,Not Graduate,No,6428,2024,167.0,360.0,1.0,Semiurban,Y
LP100029,Male,Yes,2,Graduate,No,15102,4737,416.0,84.0,0.0,Urban,N
LP100030,Male,Yes,2,Graduate,No,3577,1280,165.0,,1.0,Urban,Y
LP100031,Male,Yes,0,Not Graduate,No,8499,684,,180.0,1.0,Rural,N
LP100032,Female,No,3+,Not Graduate,No,9792,2051,244.0,180.0,1.0,Urban,N
LP100033,Male,Yes,0,Not Graduate,No,7613,5204,278.0,360.0,1.0,Rural,Y
LP100034,Male,Yes,0,Not Graduate,No,3046,2351,150.0,360.0,1.0,Rural,Y
LP100035,Male,No,0,Graduate,Yes,11207,1827,350.0,300.0,1.0,Semiurban,Y
LP100036,Male,Yes,3+,Graduate,No,10159,0,260.0,360.0,1.0,Semiurban,Y
LP100037,Male,Yes,1,Graduate,No,7185,0,206.0,,0.0,Semiurban,Y
LP100038,Male,No,2,Graduate,Yes,5781,1022,195.0,,0.0,Semiurban,N
LP100039,Male,No,0,Graduate,Yes,5851,1264,140.0,180.0,1.0,Urban,N
LP100040,Male,Yes,3+,Graduate,No,4948,0,108.0,360.0,1.0,Rural,Y
LP100041,Male,No,0,Graduate,No,7350,573,163.0,360.0,,Urban,Y
LP100042,Female,Yes,0,Graduate,No,5256,5127,,360.0,,Urban,Y
LP100043,Male,No,3+,Graduate,,3240,3252,177.0,480.0,1.0,Rural,Y
LP100044,Male,Yes,0,Graduate,No,2902,3942,164.0,360.0,1.0,Semiurban,Y
LP100045,Female,Yes,0,Graduate,No,3417,0,109.0,360.0,1.0,Semiurban,N
LP100046,,Yes,1,Graduate,No,5838,0,75.0,360.0,1.0,Semiurban,Y
LP100047,Male,Yes,0,Not Graduate,Yes,5091,0,208.0,,1.0,Urban,Y
LP100048,Male,No,0,Graduate,No,5816,1904,157.0,300.0,1.0,Semiurban,Y
LP100049,Male,Yes,0,Graduate,No,6805,1061,259.0,360.0,0.0,Urban,N
LP100050,Male,Yes,0,Graduate,No,3659,2952,110.0,360.0,1.0,Urban,Y
LP100051,Male,Yes,2,Graduate,Yes,11569,3695,307.0,360.0,1.0,Urban,Y
LP100052,Male,No,1,Graduate,Yes,4459,5906,147.0,120.0,1.0,Semiurban,Y
LP100053,Female,No,0,Graduate,No,4071,0,132.0,360.0,1.0,Semiurban,N
LP100054,Male,No,,Graduate,No,6737,4013,201.0,360.0,1.0,Semiurban,Y
LP100055,Male,Yes,0,Graduate,No,1882,0,40.0,360.0,1.0,Urban,Y
LP100056,Female,Yes,1,Graduate,No,3345,1503,84.0,360.0,1.0,Urban,Y
LP100057,Male,Yes,3+,Graduate,No,8863,2927,,360.0,1.0,Semiurban,Y
LP100058,Male,Yes,3+,Graduate,No,1987,0,99.0,360.0,1.0,Urban,N
LP100059,Male,,0,Graduate,No,9554,0,294.0,180.0,1.0,Semiurban,Y
LP100060,Male,No,0,Graduate,No,11862,999,277.0,360.0,1.0,Rural,Y
LP100061,Male,Yes,0,Not Graduate,No,4217,1133,148.0,360.0,1.0,Semiurban,N
LP100062,Male,Yes,1,Graduate,No,6066,3277,170.0,360.0,1.0,Rural,Y
LP100063,Male,No,0,Graduate,No,9561,3908,284.0,360.0,1.0,Urban,Y
LP100064,Male,Yes,1,Graduate,No,3997,1054,118.0,180.0,1.0,Urban,Y
LP100065,Male,Yes,0,Graduate,No,8327,3359,275.0,360.0,,Rural,Y
LP100066,Male,Yes,0,Graduate,No,3572,1447,164.0,360.0,1.0,Rural,Y
LP100067,Male,Yes,0,Not Graduate,No,3973,2125,182.0,360.0,1.0,Rural,Y
LP100068,Male,Yes,,Not Graduate,No,3329,0,78.0,360.0,1.0,Urban,Y
LP100069,Male,Yes,,Graduate,Yes,6238,0,198.0,360.0,1.0,Rural,Y
LP100070,Male,Yes,0,Graduate,No,9768,3667,294.0,360.0,1.0,Semiurban,N
LP100071,Male,Yes,1,Not Graduate,Yes,4669,7992,243.0,360.0,,Urban,Y
LP100072,,Yes,0,Graduate,Yes,2568,1283,,360.0,0.0,Urban,N
LP100073,Female,Yes,0,Graduate,No,2848,0,77.0,360.0,,Rural,N
LP100074,Male,No,1,Graduate,No,6419,0,226.0,360.0,1.0,Urban,N
LP100075,Male,No,2,Graduate,No,14246,0,344.0,300.0,1.0,Rural,Y
LP100076,Male,Yes,0,Graduate,No,6416,404,181.0,360.0,1.0,Semiurban,Y
LP100077,Male,Yes,2,Graduate,No,4176,1817,142.0,240.0,1.0,Rural,N
LP100078,Male,No,3+,Not Graduate,No,7875,1435,300.0,360.0,1.0,Rural,N
LP100079,Male,Yes,1,Graduate,Yes,4529,3636,226.0,360.0,1.0,Rural,Y
LP100080,Female,Yes,1,Graduate,No,4196,0,100.0,360.0,1.0,Urban,Y
LP100081,Male,No,0,Graduate,No,3050,1380,111.0,360.0,1.0,Urban,Y
LP100082,Male,Yes,3+,Graduate,No,11211,3175,311.0,360.0,1.0,Semiurban,Y
LP100083,Female,No,0,Graduate,No,1400,3485,121.0,360.0,1.0,Semiurban,Y
LP100084,Male,Yes,3+,Graduate,No,8013,1227,199.0,360.0,0.0,Urban,N
LP100085,Male,No,,Graduate,No,4004,1488,155.0,360.0,,Urban,Y
LP100086,Male,Yes,0,Graduate,No,4123,442,175.0,360.0,1.0,Semiurban,Y
LP100087,Male,Yes,0,Graduate,No,13105,0,268.0,300.0,0.0,Urban,Y
LP100088,Male,Yes,1,Graduate,No,3489,0,72.0,480.0,1.0,Urban,Y
LP100089,Male,Yes,1,Graduate,No,3554,0,94.0,360.0,1.0,Rural,Y
LP100090,Male,No,0,Graduate,No,4809,0,122.0,360.0,1.0,Urban,Y
LP100091,Male,Yes,2,Graduate,Yes,6487,0,235.0,360.0,1.0,Rural,Y
LP100092,Male,Yes,2,Not Graduate,No,4052,891,166.0,360.0,1.0,Rural,Y
LP100093,Male,No,0,Graduate,No,2174,2368,146.0,360.0,1.0,Urban,Y
LP100094,Male,No,0,Graduate,No,3209,2830,136.0,360.0,1.0,Rural,N
LP100095,Male,Yes,0,Graduate,No,10454,2784,287.0,360.0,1.0,Semiurban,Y
LP100096,Male,Yes,2,Graduate,No,5384,2119,133.0,480.0,0.0,Semiurban,N
LP100097,Male,No,0,Graduate,No,6622,714,210.0,360.0,1.0,Urban,Y
LP100098,Male,No,2,Graduate,Yes,4475,0,145.0,180.0,1.0,Urban,Y
LP100099,Male,No,0,Graduate,No,3595,1580,175.0,300.0,1.0,Urban,N
LP100100,Female,No,1,Graduate,No,12999,1584,325.0,360.0,1.0,Semiurban,Y
LP100101,Female,No,0,Graduate,No,4659,2214,162.0,,1.0,Rural,N
LP100102,Male,Yes,0,Graduate,No,4049,5698,211.0,300.0,1.0,Semiurban,Y
LP100103,Male,Yes,2,Not Graduate,No,9442,0,262.0,480.0,0.0,Rural,Y
LP100104,Female,Yes,0,Not Graduate,No,3473,1052,77.0,360.0,1.0,Rural,Y
LP100105,Male,No,0,Graduate,No,3725,0,137.0,360.0,1.0,Semiurban,Y
LP100106,Male,No,3+,Not Graduate,No,5196,0,143.0,360.0,1.0,Urban,Y
LP100107,Male,,3+,Graduate,No,5168,1195,128.0,360.0,1.0,Rural,Y
LP100108,Male,Yes,2,Not Graduate,No,5960,3806,151.0,360.0,1.0,Semiurban,Y
LP100109,Male,Yes,0,Not Graduate,No,16324,1878,402.0,360.0,1.0,Urban,Y
LP100110,Female,No,1,Graduate,No,6216,783,224.0,360.0,1.0,Semiurban,Y
LP100111,Male,Yes,2,Graduate,No,1400,2889,161.0,360.0,,Rural,Y
LP100112,Male,Yes,0,Not Graduate,No,6182,0,176.0,360.0,1.0,Urban,N
LP100113,Male,Yes,0,Not Graduate,No,5276,1791,235.0,360.0,1.0,Semiurban,N
LP100114,Male,Yes,2,Not Graduate,Yes,5292,0,145.0,360.0,1.0,Urban,Y
LP100115,Male,Yes,0,Graduate,No,5915,1270,209.0,360.0,0.0,Urban,N
LP100116,Female,Yes,1,Graduate,No,5086,0,127.0,360.0,1.0,Urban,N
LP100117,Male,Yes,3+,Not Graduate,No,5019,2038,155.0,360.0,0.0,Rural,N
LP100118,Male,Yes,1,Graduate,No,7239,2360,201.0,360.0,1.0,Rural,Y
LP100119,Male,Yes,0,Graduate,No,3835,2697,90.0,360.0,1.0,Urban,Y
LP100120,Male,Yes,0,Graduate,No,3068,936,155.0,360.0,1.0,Urban,Y
LP100121,Male,Yes,0,Graduate,No,26000,0,560.0,360.0,,Urban,Y
LP100122,Male,No,0,Graduate,No,3485,447,89.0,360.0,1.0,Urban,Y
LP100123,Male,Yes,2,Graduate,No,5459,3119,159.0,360.0,1.0,Semiurban,Y
LP100124,Male,Yes,2,Graduate,Yes,2270,899,90.0,360.0,0.0,Semiurban,N
LP100125,Male,Yes,0,Graduate,No,5509,2305,242.0,300.0,1.0,Semiurban,Y
LP100126,Male,Yes,0,Not Graduate,No,3092,2724,208.0,360.0,1.0,Semiurban,Y
LP100127,Male,Yes,2,Graduate,No,4051,3202,115.0,360.0,1.0,Semiurban,Y
LP100128,Male,Yes,0,Graduate,No,9180,904,230.0,360.0,1.0,Urban,Y
LP100129,Male,No,0,Graduate,No,6698,2007,173.0,360.0,1.0,Urban,Y
LP100130,Male,Yes,0,Not Graduate,No,7063,6763,316.0,360.0,1.0,Rural,Y
LP100131,Male,Yes,1,Graduate,No,1950,0,85.0,360.0,1.0,Rural,N
LP100132,Female,Yes,0,Graduate,No,14190,4193,376.0,360.0,1.0,Rural,Y
LP100133,Male,Yes,1,Graduate,No,2682,0,94.0,360.0,1.0,Rural,Y
LP100134,Male,Yes,0,Graduate,No,11977,1039,287.0,360.0,1.0,Semiurban,Y
LP100135,Male,No,1,Graduate,No,9062,3474,329.0,,1.0,Rural,N
LP100136,Male,No,0,Not Graduate,Yes,7098,1881,230.0,180.0,1.0,Semiurban,Y
LP100137,Female,Yes,0,Graduate,No,3228,3110,171.0,360.0,0.0,Urban,N
LP100138,Male,Yes,0,Graduate,No,5616,1349,88.0,360.0,,Urban,Y
LP100139,Female,Yes,0,Not Graduate,No,3988,1861,145.0,360.0,0.0,Urban,N
LP100140,Male,Yes,0,Graduate,Yes,5250,2356,247.0,360.0,1.0,Urban,N
LP100141,Male,No,0,Not Graduate,No,4503,0,172.0,360.0,1.0,Semiurban,Y
LP100142,Male,Yes,0,Graduate,No,1684,2968,56.0,360.0,1.0,Semiurban,Y
LP100143,Female,Yes,0,Graduate,Yes,9576,1400,247.0,360.0,1.0,Rural,Y
LP100144,Male,No,,Not Graduate,Yes,4941,820,113.0,360.0,1.0,Semiurban,Y
LP100145,Male,Yes,0,Graduate,No,3957,6551,271.0,300.0,1.0,Urban,Y
LP100146,Male,Yes,2,Graduate,No,3796,0,123.0,360.0,1.0,Rural,Y
LP100147,Male,No,3+,Not Graduate,No,6293,2873,186.0,360.0,0.0,Semiurban,N
LP100148,Male,Yes,0,Graduate,No,3160,831,115.0,360.0,1.0,Urban,Y
LP100149,Male,Yes,1,Graduate,No,1495,1223,25.0,360.0,1.0,Urban,Y
LP100150,Male,Yes,2,Graduate,No,6463,3000,181.0,360.0,1.0,Semiurban,Y
LP100151,Female,No,1,Graduate,No,6874,0,181.0,,1.0,Urban,Y
LP100152,Female,Yes,0,Graduate,No,4629,899,173.0,360.0,1.0,Rural,Y
LP100153,Male,Yes,0,Graduate,No,2748,0,31.0,360.0,,Rural,Y
LP100154,Male,Yes,,Graduate,No,5426,2409,173.0,360.0,1.0,Semiurban,Y
LP100155,Male,Yes,,Graduate,Yes,2309,0,116.0,360.0,1.0,Urban,N
LP100156,Male,Yes,3+,Graduate,No,2937,1652,75.0,360.0,1.0,Rural,Y
LP100157,Male,Yes,3+,Not Graduate,,3419,703,125.0,360.0,1.0,Semiurban,N
LP100158,Male,Yes,0,Graduate,No,8219,0,210.0,360.0,,Urban,Y
LP100159,Male,Yes,1,Not Graduate,No,4233,4616,248.0,360.0,1.0,Semiurban,Y
LP100160,Male,No,,Graduate,No,4039,1983,142.0,360.0,1.0,Semiurban,Y
LP100161,Male,Yes,3+,Not Graduate,No,15140,0,347.0,480.0,0.0,Semiurban,Y
LP100162,Female,No,0,Graduate,Yes,6272,1507,217.0,360.0,1.0,Urban,N
LP100163,Male,Yes,3+,Graduate,No,6226,0,123.0,360.0,1.0,Semiurban,Y
LP100164,Male,Yes,2,Not Graduate,Yes,4216,0,116.0,360.0,0.0,Urban,N
LP100165,Male,No,0,Graduate,Yes,3722,0,99.0,360.0,1.0,Urban,N
LP100166,Male,No,0,Graduate,Yes,1552,0,63.0,360.0,1.0,Urban,Y
LP100167,Female,Yes,2,Graduate,No,8803,6012,337.0,360.0,1.0,Rural,Y
LP100168,Female,No,0,Graduate,Yes,6612,1004,207.0,360.0,0.0,Urban,N
LP100169,Male,Yes,0,Graduate,No,4682,1427,131.0,360.0,0.0,Semiurban,N
LP100170,Female,Yes,3+,Graduate,No,4791,2346,175.0,360.0,1.0,Urban,Y
LP100171,Male,No,1,Graduate,No,7746,0,245.0,360.0,1.0,Rural,Y
LP100172,Male,Yes,0,Graduate,No,2197,3634,109.0,360.0,1.0,Semiurban,Y
LP100173,Male,No,0,Graduate,No,3735,1842,146.0,360.0,1.0,Rural,Y
LP100174,Female,Yes,0,Graduate,No,2766,1049,103.0,360.0,1.0,Urban,N
LP100175,Male,No,3+,Graduate,No,13689,2200,353.0,360.0,,Urban,Y
LP100176,Male,Yes,0,Graduate,No,8363,0,158.0,360.0,1.0,Semiurban,Y
LP100177,Male,Yes,0,Graduate,Yes,1538,4041,173.0,360.0,1.0,Semiurban,Y
LP100178,Female,Yes,0,Graduate,No,2247,2766,99.0,360.0,1.0,Rural,N
LP100179,Female,Yes,3+,Graduate,No,4804,0,169.0,360.0,1.0,Rural,N
LP100180,Male,Yes,0,Graduate,No,3984,0,99.0,360.0,0.0,Semiurban,N
LP100181,Female,Yes,2,Graduate,No,2494,1841,95.0,480.0,1.0,Rural,Y
LP100182,Female,Yes,1,Graduate,No,15057,0,390.0,360.0,1.0,Semiurban,N
LP100183,Male,Yes,2,Graduate,No,6136,2571,234.0,360.0,0.0,Urban,N
LP100184,Male,Yes,3+,Graduate,No,6709,0,,360.0,1.0,Semiurban,Y
LP100185,Male,No,2,Not Graduate,No,3531,6856,236.0,360.0,1.0,Urban,Y
LP100186,Male,No,3+,Graduate,No,7687,5375,268.0,360.0,0.0,Rural,Y
LP100187,Male,No,0,Graduate,No,4191,0,123.0,360.0,1.0,Urban,N
LP100188,Male,Yes,2,Graduate,Yes,4421,2738,148.0,360.0,1.0,Urban,N
LP100189,Male,No,0,Graduate,No,7230,1975,245.0,360.0,0.0,Semiurban,N
LP100190,Male,,0,Graduate,Yes,2109,869,70.0,360.0,1.0,Urban,N
LP100191,Female,Yes,2,Graduate,No,12436,1806,371.0,60.0,1.0,Urban,Y
LP100192,Male,Yes,3+,Graduate,No,5712,2255,179.0,360.0,0.0,Semiurban,Y
LP100193,Male,No,1,Graduate,No,10452,2467,,360.0,1.0,Urban,Y
LP100194,Female,Yes,0,Not Graduate,No,2860,2918,163.0,480.0,1.0,Semiurban,Y
LP100195,Male,Yes,0,Not Graduate,Yes,3110,0,101.0,360.0,1.0,Semiurban,Y
LP100196,Male,No,0,Graduate,No,2727,0,83.0,360.0,1.0,Urban,Y
LP100197,Male,Yes,0,Graduate,No,5929,1302,178.0,360.0,1.0,Urban,Y
LP100198,Female,Yes,0,Graduate,No,5358,5800,263.0,300.0,1.0,Rural,Y
LP100199,Male,No,0,Graduate,No,4002,3604,152.0,360.0,0.0,Rural,N
LP100200,Male,Yes,0,Not Graduate,Yes,2958,1598,117.0,360.0,1.0,Urban,Y
LP100201,Male,Yes,2,Graduate,No,2574,0,89.0,120.0,1.0,Rural,Y
LP100202,Female,No,0,Not Graduate,No,5031,1955,198.0,360.0,1.0,Semiurban,Y
LP100203,Male,No,3+,Not Graduate,No,4000,2148,148.0,240.0,0.0,Semiurban,Y
