Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100204,,Yes,1,Graduate,No,3544,2924,211.0,180.0,1.0,Semiurban,N
LP100205,Male,Yes,0,Graduate,No,12099,12388,470.0,300.0,1.0,Semiurban,Y
LP100206,Male,Yes,0,Graduate,No,4938,0,131.0,360.0,1.0,Rural,Y
LP100207,Male,Yes,0,Graduate,No,10389,0,248.0,360.0,1.0,Semiurban,Y
LP100208,Male,Yes,3+,Graduate,,3853,645,83.0,360.0,0.0,Semiurban,N
LP100209,Male,Yes,0,Not Graduate,No,5911,1496,148.0,360.0,0.0,Urban,N
LP100210,Male,No,0,Graduate,No,5011,0,123.0,360.0,1.0,Urban,Y
LP100211,Male,No,3+,Graduate,Yes,2031,2784,,300.0,1.0,Semiurban,N
LP100212,Male,Yes,3+,Not Graduate,,11334,0,272.0,360.0,1.0,Urban,N
LP100213,Male,Yes,0,Graduate,No,4797,0,120.0,360.0,1.0,Urban,Y
LP100214,Female,Yes,0,Graduate,No,7789,8044,358.0,360.0,1.0,Urban,Y
LP100215,Male,No,0,Not Graduate,No,3417,0,156.0,360.0,1.0,Urban,Y
LP100216,Male,Yes,0,Graduate,No,4719,6085,266.0,360.0,1.0,Semiurban,Y
LP100217,Male,Yes,0,Graduate,No,3207,0,75.0,360.0,0.0,Semiurban,Y
LP100218,Male,Yes,,Graduate,No,10196,4051,294.0,360.0,1.0,Semiurban,N
LP100219,Female,Yes,3+,Not Graduate,No,6132,2088,253.0,360.0,1.0,Urban,Y
LP100220,Male,No,0,Graduate,No,6323,405,182.0,360.0,1.0,Semiurban,Y
LP100221,Male,No,1,Graduate,,10905,2871,299.0,360.0,1.0,Semiurban,Y
LP100222,Male,Yes,0,Graduate,No,9759,4701,333.0,360.0,1.0,Rural,Y
LP100223,Male,No,2,Graduate,No,7871,2710,273.0,360.0,1.0,Semiurban,Y
LP100224,Female,No,1,Not Graduate,No,2364,3163,114.0,180.0,1.0,Semiurban,N
LP100225,Male,Yes,2,Graduate,No,3524,1575,140.0,360.0,1.0,Semiurban,Y
LP100226,Female,Yes,3+,Not Graduate,No,2975,571,136.0,360.0,0.0,Rural,N
LP100227,Male,Yes,0,Graduate,No,7709,0,160.0,360.0,0.0,Rural,N
LP100228,Male,No,0,Graduate,No,5675,0,155.0,360.0,1.0,Semiurban,Y
LP100229,Male,Yes,0,Not Graduate,No,2405,4632,119.0,180.0,1.0,Semiurban,Y
LP100230,Male,Yes,,Graduate,No,4657,522,109.0,360.0,1.0,Urban,Y
LP100231,Male,Yes,3+,Graduate,No,2272,0,65.0,360.0,1.0,Rural,Y
LP100232,Male,No,0,Not Graduate,,5018,0,156.0,360.0,0.0,Urban,N
LP100233,Female,Yes,2,Graduate,No,2079,689,79.0,360.0,0.0,Urban,N
LP100234,Male,No,0,Graduate,No,6911,0,159.0,360.0,,Rural,Y
LP100235,Female,Yes,0,Not Graduate,Yes,6361,2767,212.0,360.0,1.0,Rural,Y
LP100236,Female,No,0,Graduate,No,14756,772,320.0,360.0,1.0,Urban,Y
LP100237,Male,Yes,1,Graduate,Yes,8236,0,222.0,360.0,1.0,Urban,N
LP100238,Female,Yes,1,Graduate,Yes,4094,0,157.0,180.0,0.0,Urban,N
LP100239,Male,No,0,Graduate,Yes,8103,0,203.0,360.0,1.0,Semiurban,Y
LP100240,Male,No,0,Graduate,No,2395,1862,107.0,300.0,1.0,Urban,Y
LP100241,Female,Yes,1,Graduate,No,3043,537,119.0,360.0,1.0,Rural,Y
LP100242,Female,Yes,0,Graduate,No,6206,1665,125.0,360.0,1.0,Rural,Y
LP100243,Male,No,3+,Graduate,No,1577,2112,117.0,360.0,1.0,Semiurban,Y
LP100244,Male,No,,Graduate,Yes,5062,2364,276.0,360.0,0.0,Semiurban,Y
LP100245,Male,Yes,0,Graduate,No,2948,2739,134.0,360.0,1.0,Urban,Y
LP100246,Female,Yes,0,Graduate,No,5463,2492,183.0,300.0,1.0,Urban,Y
LP100247,Male,No,0,Graduate,No,2856,0,119.0,360.0,1.0,Rural,Y
LP100248,Male,No,0,Graduate,No,6525,2567,263.0,360.0,1.0,Urban,Y
LP100249,Male,No,0,Graduate,No,5222,4236,239.0,360.0,1.0,Urban,Y
LP100250,Male,Yes,,Not Graduate,No,11161,0,200.0,360.0,1.0,Urban,Y
LP100251,Male,Yes,0,Graduate,Yes,5186,2624,201.0,360.0,1.0,Urban,Y
LP100252,Female,No,0,Graduate,No,3385,0,188.0,360.0,1.0,Semiurban,N
LP100253,Male,No,0,Not Graduate,No,4511,1336,170.0,360.0,1.0,Semiurban,N
LP100254,,No,0,Graduate,No,2467,3029,95.0,360.0,1.0,Rural,Y
LP100255,Male,Yes,1,Graduate,Yes,6460,0,180.0,360.0,0.0,Semiurban,N
LP100256,Male,Yes,0,Graduate,No,7147,2753,185.0,360.0,1.0,Rural,N
LP100257,Female,No,1,Graduate,No,20092,2143,529.0,360.0,1.0,Semiurban,Y
LP100258,Male,Yes,0,Graduate,No,3670,0,81.0,360.0,1.0,Rural,Y
LP100259,Male,No,3+,Graduate,Yes,4459,1670,156.0,360.0,1.0,Semiurban,Y
LP100260,Male,Yes,0,Graduate,,3764,0,87.0,360.0,1.0,Urban,Y
LP100261,Male,No,2,Not Graduate,No,5806,0,139.0,360.0,1.0,Rural,Y
LP100262,Female,No,0,Not Graduate,Yes,6374,0,216.0,180.0,1.0,Urban,N
LP100263,Male,Yes,0,Graduate,No,5017,2470,181.0,360.0,1.0,Urban,N
LP100264,Male,Yes,2,Graduate,No,9391,3808,271.0,360.0,1.0,Urban,Y
LP100265,Female,Yes,1,Graduate,No,3680,0,76.0,180.0,0.0,Semiurban,N
LP100266,Male,Yes,2,Not Graduate,No,8887,7917,280.0,360.0,1.0,Semiurban,Y
LP100267,Male,Yes,0,Graduate,No,6948,1610,165.0,360.0,0.0,Semiurban,N
LP100268,Male,Yes,1,Graduate,No,5133,1138,163.0,480.0,1.0,Rural,Y
LP100269,,No,2,Graduate,No,4345,1048,173.0,480.0,0.0,Urban,N
LP100270,Male,Yes,1,Graduate,No,19627,624,439.0,360.0,1.0,Semiurban,Y
LP100271,Male,Yes,0,Graduate,No,3297,6142,247.0,360.0,1.0,Semiurban,Y
LP100272,Male,Yes,1,Graduate,No,6087,5485,222.0,360.0,1.0,Rural,Y
LP100273,Male,Yes,1,Graduate,No,3420,3199,147.0,240.0,1.0,Urban,Y
LP100274,Male,Yes,3+,Not Graduate,Yes,13795,0,290.0,480.0,1.0,Urban,N
LP100275,Male,Yes,0,Graduate,No,8415,7464,355.0,360.0,1.0,Semiurban,Y
LP100276,Male,No,0,Graduate,No,3558,1642,201.0,360.0,1.0,Semiurban,Y
LP100277,Male,Yes,2,Graduate,No,6849,1740,149.0,360.0,1.0,Rural,Y
LP100278,Male,No,0,Graduate,,5953,5745,235.0,360.0,1.0,Semiurban,Y
LP100279,Female,Yes,2,Graduate,No,3889,0,157.0,360.0,1.0,Rural,Y
LP100280,Female,Yes,0,Graduate,No,7840,0,153.0,360.0,0.0,Semiurban,Y
LP100281,Male,No,0,Graduate,No,6400,2500,225.0,360.0,1.0,Urban,Y
LP100282,Male,No,2,Graduate,No,5818,1591,220.0,360.0,1.0,Urban,N
LP100283,Male,Yes,0,Graduate,No,5049,1369,164.0,360.0,1.0,Urban,Y
LP100284,Male,Yes,0,Graduate,No,6549,577,199.0,360.0,,Urban,Y
LP100285,Male,Yes,1,Graduate,No,5862,1728,240.0,,1.0,Semiurban,Y
LP100286,Male,Yes,2,Graduate,No,5337,4681,280.0,360.0,1.0,Semiurban,Y
LP100287,Male,Yes,2,Graduate,No,3632,3194,157.0,480.0,1.0,Semiurban,Y
LP100288,Male,Yes,0,Graduate,No,13116,2131,325.0,360.0,1.0,Semiurban,Y
LP100289,Male,Yes,0,Graduate,No,2899,1047,82.0,360.0,1.0,Semiurban,Y
LP100290,,Yes,3+,Graduate,No,6537,2462,240.0,360.0,1.0,Semiurban,Y
LP100291,Female,No,0,Not Graduate,No,4332,4268,146.0,360.0,1.0,Urban,Y
LP100292,Male,No,0,Not Graduate,No,13599,2840,355.0,360.0,1.0,Semiurban,Y
LP100293,Female,Yes,0,Graduate,No,3143,2361,140.0,360.0,1.0,Semiurban,Y
LP100294,Male,Yes,0,Graduate,No,3448,1202,109.0,360.0,1.0,Semiurban,Y
LP100295,Female,Yes,2,Graduate,No,3031,3855,165.0,360.0,1.0,Urban,Y
LP100296,Female,Yes,2,Graduate,No,6173,235,250.0,360.0,1.0,Semiurban,N
LP100297,Female,No,1,Graduate,No,2428,0,82.0,360.0,1.0,Semiurban,N
LP100298,Female,No,,Not Graduate,No,3971,0,104.0,360.0,0.0,Semiurban,N
LP100299,Male,No,0,Not Graduate,Yes,1582,731,112.0,360.0,1.0,Urban,Y
LP100300,Male,No,0,Graduate,No,5897,1774,193.0,360.0,1.0,Semiurban,Y
LP100301,Male,No,0,Graduate,Yes,3924,0,163.0,360.0,1.0,Rural,N
LP100302,Male,No,0,Not Graduate,No,2279,0,88.0,360.0,1.0,Urban,Y
LP100303,Male,Yes,0,Graduate,No,9387,4339,289.0,360.0,0.0,Rural,Y
LP100304,Male,Yes,0,Not Graduate,No,2517,2924,75.0,360.0,1.0,Urban,N
LP100305,Female,Yes,0,Graduate,No,8009,2337,186.0,84.0,1.0,Semiurban,Y
LP100306,Male,Yes,1,Not Graduate,Yes,3514,3671,105.0,60.0,1.0,Semiurban,Y
LP100307,Male,Yes,0,Graduate,No,12467,2125,,120.0,1.0,Urban,N
LP100308,Male,No,0,Graduate,No,7803,14000,365.0,360.0,1.0,Rural,Y
LP100309,Male,Yes,2,Graduate,No,2968,2335,173.0,360.0,1.0,Semiurban,Y
LP100310,Male,Yes,2,Graduate,Yes,3120,2408,138.0,360.0,0.0,Rural,N
LP100311,Male,Yes,2,Graduate,No,7209,634,188.0,360.0,0.0,Urban,N
LP100312,Male,Yes,0,Not Graduate,No,4472,0,102.0,360.0,1.0,Rural,Y
LP100313,Male,Yes,2,Graduate,No,4707,4690,224.0,360.0,0.0,Rural,N
LP100314,Male,No,,Not Graduate,Yes,10402,825,240.0,360.0,,Semiurban,Y
LP100315,Male,Yes,0,Graduate,No,3423,464,82.0,360.0,1.0,Urban,Y
LP100316,Male,No,,Graduate,No,5433,0,187.0,360.0,0.0,Semiurban,N
LP100317,Male,Yes,0,Graduate,Yes,8735,5484,312.0,360.0,1.0,Semiurban,Y
LP100318,Male,Yes,0,Graduate,No,8063,2164,229.0,360.0,1.0,Rural,Y
LP100319,Male,Yes,0,Graduate,No,4733,1660,180.0,180.0,1.0,Semiurban,Y
LP100320,Female,No,2,Graduate,No,4408,0,128.0,360.0,1.0,Urban,Y
LP100321,Female,No,,Graduate,,1986,0,,360.0,1.0,Urban,Y
LP100322,Male,Yes,0,Graduate,No,2890,0,70.0,360.0,1.0,Semiurban,Y
LP100323,Male,No,0,Not Graduate,No,6155,604,240.0,360.0,1.0,Rural,N
LP100324,Male,Yes,0,Graduate,No,4789,4648,187.0,360.0,1.0,Urban,Y
LP100325,Female,No,0,Not Graduate,No,5384,3590,252.0,360.0,1.0,Rural,Y
LP100326,Male,Yes,0,Graduate,No,9151,4641,291.0,360.0,1.0,Rural,Y
LP100327,Female,Yes,0,Graduate,No,2689,0,117.0,360.0,1.0,Urban,Y
LP100328,Male,No,2,Graduate,No,4537,3320,204.0,360.0,1.0,Urban,Y
LP100329,Male,Yes,3+,Graduate,No,5732,3025,237.0,300.0,1.0,Semiurban,Y
LP100330,Male,Yes,0,Graduate,No,3508,0,82.0,360.0,,Semiurban,Y
LP100331,Male,Yes,1,Graduate,No,11354,588,,360.0,1.0,Urban,Y
LP100332,Male,Yes,2,Graduate,No,8516,735,284.0,360.0,0.0,Rural,N
LP100333,Male,No,3+,Graduate,Yes,6061,1255,173.0,360.0,1.0,Semiurban,Y
LP100334,Female,,1,Graduate,No,13861,0,327.0,360.0,1.0,Rural,Y
LP100335,Male,No,2,Graduate,No,2266,0,,360.0,1.0,Rural,Y
LP100336,,Yes,3+,Not Graduate,No,5145,2637,172.0,360.0,1.0,Rural,Y
LP100337,Male,Yes,2,Graduate,No,6320,0,222.0,360.0,1.0,Semiurban,Y
LP100338,Male,Yes,0,Not Graduate,Yes,3124,0,68.0,360.0,1.0,Urban,Y
LP100339,Male,Yes,0,Not Graduate,No,6096,0,133.0,360.0,1.0,Semiurban,Y
LP100340,Female,Yes,0,Not Graduate,No,2811,0,146.0,300.0,0.0,Urban,Y
LP100341,Male,No,0,Not Graduate,No,7554,1160,231.0,360.0,1.0,Semiurban,Y
LP100342,Female,No,0,Graduate,No,9245,0,297.0,480.0,1.0,Urban,Y
LP100343,Female,No,0,Graduate,No,6002,2631,186.0,360.0,1.0,Semiurban,Y
LP100344,Male,Yes,1,Graduate,No,1865,0,78.0,360.0,0.0,Urban,N
LP100345,Female,Yes,,Not Graduate,Yes,3036,11360,248.0,360.0,0.0,Urban,N
LP100346,Female,Yes,2,Graduate,No,7049,0,188.0,300.0,1.0,Urban,Y
LP100347,Female,Yes,0,Graduate,No,5227,0,88.0,360.0,1.0,Semiurban,Y
LP100348,Male,Yes,0,Not Graduate,No,1400,8096,,360.0,1.0,Rural,Y
LP100349,Male,Yes,2,Graduate,No,10235,0,260.0,360.0,1.0,Urban,N
LP100350,Male,Yes,2,Graduate,No,5570,2305,185.0,360.0,1.0,Rural,N
LP100351,Male,No,3+,Graduate,No,3293,1494,,360.0,1.0,Rural,N
LP100352,Male,Yes,2,Graduate,No,8930,6677,294.0,360.0,0.0,Semiurban,Y
LP100353,Male,No,2,Graduate,No,3559,0,133.0,360.0,1.0,Semiurban,Y
LP100354,Male,Yes,0,Not Graduate,No,3538,2332,107.0,180.0,1.0,Semiurban,N
LP100355,Male,Yes,0,Graduate,No,6292,4879,257.0,360.0,1.0,Urban,Y
LP100356,Male,Yes,0,Graduate,,13761,3164,438.0,360.0,1.0,Semiurban,Y
LP100357,Male,Yes,1,Graduate,No,12619,2022,378.0,360.0,1.0,Urban,Y
LP100358,Female,Yes,3+,Graduate,No,6297,4570,188.0,360.0,1.0,Rural,Y
LP100359,Male,Yes,0,Graduate,No,6663,0,158.0,360.0,1.0,Rural,Y
LP100360,Male,No,0,Not Graduate,No,7985,0,216.0,300.0,1.0,Rural,Y
LP100361,Female,Yes,0,Not Graduate,No,2588,0,87.0,360.0,1.0,Semiurban,N
LP100362,Male,Yes,0,Graduate,No,7363,2367,180.0,360.0,1.0,Semiurban,N
LP100363,Male,Yes,0,Graduate,No,3450,0,120.0,360.0,1.0,Rural,N
LP100364,Male,Yes,0,Graduate,Yes,6156,1381,185.0,360.0,1.0,Urban,Y
LP100365,Male,Yes,3+,Graduate,No,4559,1729,218.0,360.0,0.0,Urban,Y
LP100366,Male,Yes,0,Graduate,No,6807,716,181.0,360.0,0.0,Semiurban,Y
LP100367,Male,No,2,Graduate,No,5514,917,,480.0,1.0,Urban,N
LP100368,Male,No,1,Graduate,Yes,1400,1462,,360.0,1.0,Urban,Y
LP100369,Male,No,0,Not Graduate,Yes,5701,0,122.0,360.0,1.0,Urban,N
LP100370,Female,Yes,0,Graduate,No,7355,7247,321.0,360.0,,Semiurban,Y
LP100371,Male,Yes,2,Not Graduate,No,6603,3057,254.0,,1.0,Urban,Y
LP100372,Male,No,0,Graduate,No,4883,0,,180.0,1.0,Urban,Y
LP100373,Male,Yes,3+,Not Graduate,No,12749,0,303.0,360.0,1.0,Urban,Y
LP100374,Male,Yes,0,Graduate,No,6132,5499,202.0,480.0,1.0,Semiurban,N
LP100375,Male,Yes,1,Graduate,No,6573,4622,237.0,360.0,1.0,Rural,Y
LP100376,Male,No,2,Not Graduate,No,9177,2142,287.0,360.0,1.0,Semiurban,Y
LP100377,Female,Yes,0,Not Graduate,No,6307,1541,177.0,480.0,1.0,Semiurban,Y
LP100378,Male,No,0,Graduate,No,3153,4617,162.0,360.0,1.0,Rural,N
LP100379,Male,No,3+,Graduate,No,1400,1048,44.0,360.0,1.0,Urban,Y
LP100380,Male,Yes,0,Graduate,No,3974,0,98.0,360.0,1.0,Rural,Y
LP100381,Male,No,0,Graduate,No,7852,10310,411.0,360.0,1.0,Semiurban,Y
LP100382,Female,Yes,0,Graduate,No,4255,2425,163.0,360.0,1.0,Semiurban,Y
LP100383,Female,Yes,0,Not Graduate,No,8028,1221,,360.0,0.0,Urban,N
LP100384,Male,Yes,2,Graduate,No,5607,0,143.0,360.0,1.0,Urban,N
LP100385,Male,No,2,Graduate,No,10493,1512,227.0,300.0,0.0,Rural,Y
LP100386,Female,Yes,0,Graduate,No,4392,792,107.0,360.0,1.0,Rural,Y
LP100387,Male,Yes,2,Graduate,No,6682,3431,270.0,360.0,1.0,Rural,Y
LP100388,Female,Yes,0,Graduate,,6824,0,174.0,360.0,1.0,Rural,Y
LP100389,Male,Yes,0,Graduate,No,11800,0,343.0,360.0,1.0,Urban,Y
LP100390,Female,Yes,1,Graduate,No,2021,1613,99.0,360.0,1.0,Rural,Y
LP100391,Male,Yes,3+,Graduate,No,4015,1072,134.0,360.0,0.0,Semiurban,Y
LP100392,Male,Yes,0,Not Graduate,No,8239,1891,257.0,360.0,1.0,Rural,Y
LP100393,Male,No,0,Graduate,No,12091,1417,225.0,360.0,,Urban,Y
LP100394,Male,Yes,0,Not Graduate,No,5896,0,165.0,360.0,1.0,Urban,Y
LP100395,Male,No,2,Graduate,No,4398,7899,244.0,360.0,1.0,Rural,Y
LP100396,Male,Yes,0,Graduate,No,7835,2912,291.0,360.0,1.0,Rural,N
LP100397,Female,No,0,Graduate,,8331,0,241.0,360.0,1.0,Semiurban,Y
LP100398,Male,Yes,2,Graduate,No,4239,0,88.0,360.0,1.0,Urban,Y
LP100399,Male,Yes,0,Graduate,No,6196,3604,,360.0,1.0,Urban,N
LP100400,Male,No,0,Graduate,Yes,9890,1573,258.0,360.0,1.0,Rural,Y
LP100401,Male,Yes,0,Graduate,No,14614,2542,351.0,360.0,1.0,Semiurban,Y
LP100402,Female,Yes,0,Graduate,No,7773,0,205.0,300.0,1.0,Semiurban,N
LP100403,Female,,0,Graduate,No,5294,0,140.0,360.0,1.0,Semiurban,N
LP100404,Male,No,2,Graduate,No,5015,0,190.0,360.0,1.0,Semiurban,N
LP100405,Female,Yes,1,Graduate,No,7020,0,193.0,360.0,1.0,Semiurban,Y
LP100406,Female,Yes,1,Graduate,No,4848,828,156.0,360.0,1.0,Semiurban,N
LP100407,Male,No,3+,Graduate,No,5735,2327,219.0,360.0,1.0,Rural,Y
