Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100408,Female,No,0,Graduate,No,2888,1821,158.0,360.0,1.0,Rural,Y
LP100409,Male,No,0,Graduate,,10545,0,282.0,180.0,1.0,Rural,N
LP100410,Female,Yes,3+,Graduate,No,2760,2997,183.0,360.0,1.0,Semiurban,Y
LP100411,Male,No,0,Graduate,No,4074,4129,202.0,360.0,1.0,Semiurban,Y
LP100412,Male,Yes,1,Graduate,No,5452,12331,340.0,360.0,1.0,Semiurban,Y
LP100413,Male,No,2,Not Graduate,Yes,15445,0,399.0,360.0,1.0,Rural,Y
LP100414,Female,Yes,,Graduate,No,4095,0,118.0,360.0,1.0,Semiurban,Y
LP100415,Male,No,0,Not Graduate,No,3582,0,111.0,360.0,1.0,Semiurban,Y
LP100416,Male,Yes,0,Not Graduate,No,3816,2431,207.0,300.0,1.0,Rural,Y
LP100417,Male,Yes,0,Graduate,No,12867,0,357.0,360.0,0.0,Semiurban,N
LP100418,Male,No,0,Graduate,No,1400,0,64.0,360.0,1.0,Rural,Y
LP100419,Male,Yes,0,Graduate,No,2976,0,83.0,360.0,1.0,Urban,Y
LP100420,Female,No,2,Not Graduate,No,23207,0,569.0,360.0,1.0,Semiurban,Y
LP100421,Male,Yes,3+,Graduate,No,7151,0,211.0,300.0,,Semiurban,Y
LP100422,Male,No,2,Graduate,No,2812,0,104.0,,1.0,Urban,N
LP100423,Male,Yes,0,Graduate,No,5049,2050,161.0,360.0,,Rural,Y
LP100424,Male,Yes,0,Graduate,No,5362,774,170.0,360.0,1.0,Semiurban,Y
LP100425,Male,Yes,0,Graduate,No,8229,1397,228.0,300.0,,Urban,Y
LP100426,Female,Yes,0,Graduate,No,14210,0,312.0,360.0,1.0,Rural,Y
LP100427,Male,Yes,3+,Graduate,No,6398,0,173.0,360.0,0.0,Rural,Y
LP100428,Female,No,0,Not Graduate,No,3840,2939,168.0,360.0,1.0,Rural,N
LP100429,Male,No,,Graduate,No,7966,5752,277.0,360.0,1.0,Semiurban,Y
LP100430,Female,No,2,Graduate,No,3519,0,138.0,360.0,1.0,Rural,N
LP100431,Female,Yes,0,Graduate,No,2927,0,138.0,360.0,0.0,Semiurban,N
LP100432,Male,,0,Not Graduate,Yes,1963,0,107.0,360.0,1.0,Semiurban,N
LP100433,Male,Yes,0,Not Graduate,No,2185,3130,119.0,360.0,0.0,Urban,Y
LP100434,Female,No,1,Graduate,No,3156,0,125.0,180.0,0.0,Semiurban,N
LP100435,Male,No,2,Graduate,No,2703,0,94.0,360.0,1.0,Rural,Y
LP100436,Male,Yes,0,Graduate,Yes,6138,4452,191.0,360.0,1.0,Semiurban,Y
LP100437,Male,,,Not Graduate,No,2671,3308,162.0,480.0,1.0,Semiurban,N
LP100438,Male,Yes,2,Graduate,No,1400,0,69.0,360.0,1.0,Rural,Y
LP100439,Male,Yes,2,Graduate,Yes,2910,1166,197.0,180.0,1.0,Semiurban,N
LP100440,Male,Yes,0,Graduate,No,3986,1733,191.0,360.0,0.0,Urban,N
LP100441,Female,Yes,0,Graduate,Yes,3703,0,136.0,60.0,,Rural,Y
LP100442,Male,No,2,Graduate,No,11917,0,293.0,360.0,1.0,Semiurban,Y
LP100443,Male,No,0,Graduate,No,3687,4656,188.0,360.0,1.0,Rural,N
LP100444,Male,Yes,1,Graduate,No,8388,0,179.0,360.0,1.0,Rural,Y
LP100445,Male,Yes,2,Not Graduate,No,5113,4863,160.0,360.0,,Rural,Y
LP100446,Male,No,,Graduate,Yes,5048,0,113.0,300.0,1.0,Rural,Y
LP100447,Female,No,2,Graduate,No,3263,1016,117.0,360.0,1.0,Semiurban,Y
LP100448,Male,Yes,3+,Graduate,Yes,5002,0,73.0,,0.0,Urban,Y
LP100449,Male,Yes,1,Not Graduate,No,3392,0,89.0,360.0,0.0,Semiurban,N
LP100450,Male,Yes,0,Graduate,No,5673,662,156.0,360.0,1.0,Rural,Y
LP100451,Male,Yes,2,Graduate,Yes,4537,1718,149.0,360.0,1.0,Semiurban,Y
LP100452,Female,No,0,Graduate,No,3073,0,78.0,360.0,1.0,Rural,Y
LP100453,Male,Yes,2,Graduate,Yes,8915,2900,255.0,360.0,1.0,Urban,Y
LP100454,Male,No,2,Graduate,No,6534,8625,357.0,180.0,1.0,Semiurban,N
LP100455,Male,Yes,2,Graduate,No,4038,2378,177.0,360.0,1.0,Semiurban,N
LP100456,Male,Yes,0,Graduate,No,5597,0,135.0,360.0,0.0,Semiurban,N
LP100457,Female,No,0,Graduate,No,4934,2379,172.0,360.0,1.0,Urban,Y
LP100458,Male,Yes,0,Graduate,No,3206,2134,133.0,360.0,0.0,Urban,N
LP100459,Female,Yes,0,Not Graduate,No,5371,0,123.0,360.0,0.0,Rural,N
LP100460,Male,No,0,Graduate,No,3672,4571,156.0,360.0,,Semiurban,Y
LP100461,Male,No,1,Graduate,No,3073,1478,154.0,360.0,1.0,Urban,Y
LP100462,Male,Yes,0,Graduate,No,2116,1336,86.0,360.0,1.0,Urban,N
LP100463,Female,Yes,2,Graduate,No,4242,5151,166.0,360.0,1.0,Semiurban,Y
LP100464,Male,Yes,3+,Graduate,No,7057,4726,253.0,360.0,1.0,Urban,Y
LP100465,Male,Yes,0,Graduate,Yes,3526,0,113.0,360.0,1.0,Semiurban,Y
LP100466,Male,Yes,2,Graduate,No,20669,1630,430.0,360.0,1.0,Rural,Y
LP100467,Male,Yes,1,Graduate,No,8410,0,210.0,360.0,1.0,Urban,Y
LP100468,Female,No,0,Not Graduate,No,10587,2014,315.0,360.0,1.0,Semiurban,N
LP100469,Male,No,0,Not Graduate,No,8001,3633,272.0,360.0,1.0,Urban,Y
LP100470,Male,No,2,Graduate,No,14315,6232,500.0,360.0,,Urban,Y
LP100471,Male,No,3+,Graduate,No,3351,2718,186.0,360.0,1.0,Rural,N
LP100472,Male,No,1,Graduate,No,1400,0,111.0,360.0,0.0,Semiurban,N
LP100473,Male,No,3+,Graduate,No,4043,3936,269.0,300.0,0.0,Rural,N
LP100474,Male,No,3+,Graduate,No,7024,1782,233.0,360.0,1.0,Urban,N
LP100475,Male,Yes,,Graduate,No,5616,3752,214.0,360.0,1.0,Semiurban,Y
LP100476,Male,Yes,1,Graduate,No,6012,0,192.0,360.0,1.0,Semiurban,Y
LP100477,Male,Yes,0,Graduate,No,10684,8508,369.0,360.0,1.0,Semiurban,Y
LP100478,Male,No,3+,Not Graduate,Yes,6375,0,172.0,360.0,1.0,Rural,Y
LP100479,Male,Yes,0,Graduate,No,8018,2139,215.0,180.0,1.0,Urban,N
LP100480,Male,Yes,0,Graduate,No,3082,1805,140.0,360.0,,Rural,N
LP100481,Male,Yes,2,Graduate,No,2829,0,74.0,360.0,1.0,Rural,Y
LP100482,Male,Yes,0,Graduate,No,12554,6780,378.0,360.0,1.0,Semiurban,Y
LP100483,Male,Yes,,Graduate,No,5462,2846,206.0,360.0,0.0,Semiurban,N
LP100484,Male,No,0,Not Graduate,No,3667,0,108.0,360.0,1.0,Semiurban,Y
LP100485,Male,No,3+,Graduate,Yes,3671,2178,,360.0,1.0,Urban,Y
LP100486,Male,Yes,,Graduate,No,3615,1670,89.0,360.0,0.0,Rural,Y
LP100487,Male,Yes,0,Graduate,No,3498,1875,100.0,480.0,1.0,Semiurban,Y
LP100488,Male,Yes,2,Graduate,No,2551,2310,95.0,,1.0,Rural,Y
LP100489,Male,No,0,Graduate,No,2264,0,96.0,60.0,1.0,Semiurban,N
LP100490,Male,No,1,Graduate,No,4641,1776,166.0,360.0,0.0,Semiurban,Y
LP100491,Male,Yes,1,Not Graduate,,3729,0,147.0,360.0,1.0,Rural,Y
LP100492,Male,No,2,Graduate,No,9499,0,259.0,360.0,1.0,Semiurban,Y
LP100493,Male,Yes,0,Graduate,Yes,6070,0,197.0,360.0,1.0,Rural,Y
LP100494,Male,Yes,0,Graduate,Yes,5978,0,180.0,240.0,1.0,Urban,N
LP100495,Female,No,1,Not Graduate,No,3433,0,114.0,360.0,1.0,Rural,Y
LP100496,Male,Yes,1,Graduate,No,4834,2422,208.0,180.0,,Rural,Y
LP100497,Male,Yes,0,Graduate,No,6302,3140,244.0,360.0,1.0,Rural,Y
LP100498,Male,Yes,0,Graduate,Yes,7661,1887,236.0,360.0,1.0,Semiurban,N
LP100499,Male,Yes,0,Graduate,No,4907,0,179.0,360.0,1.0,Rural,N
LP100500,Male,No,2,Graduate,No,9354,2617,196.0,360.0,1.0,Urban,Y
LP100501,Male,No,0,Graduate,No,5190,0,135.0,300.0,1.0,Rural,Y
LP100502,Female,Yes,0,Graduate,No,7991,2313,228.0,360.0,1.0,Urban,Y
LP100503,Female,Yes,3+,Graduate,No,3946,0,155.0,360.0,1.0,Urban,N
LP100504,Male,No,0,Graduate,Yes,1907,1710,151.0,360.0,,Semiurban,N
LP100505,Male,Yes,2,Not Graduate,No,5989,0,114.0,360.0,,Urban,N
LP100506,Female,No,0,Not Graduate,Yes,7700,6941,346.0,360.0,1.0,Semiurban,Y
LP100507,Male,No,2,Graduate,No,7090,14000,356.0,360.0,1.0,Rural,Y
LP100508,Female,Yes,2,Graduate,No,6517,0,135.0,360.0,1.0,Urban,N
LP100509,Male,No,2,Graduate,No,4265,0,117.0,360.0,1.0,Rural,Y
LP100510,Male,Yes,0,Not Graduate,No,3315,0,94.0,180.0,1.0,Urban,Y
LP100511,Male,Yes,0,Graduate,No,6998,0,132.0,360.0,0.0,Rural,Y
LP100512,Female,Yes,2,Graduate,No,6533,3933,252.0,360.0,1.0,Rural,N
LP100513,Male,Yes,0,Graduate,No,3795,0,136.0,360.0,1.0,Semiurban,Y
LP100514,Male,,0,Not Graduate,No,9511,2369,304.0,180.0,0.0,Rural,N
LP100515,Male,No,,Graduate,No,3179,3042,134.0,,1.0,Rural,N
LP100516,Male,No,3+,Graduate,,3748,1294,132.0,360.0,1.0,Rural,Y
LP100517,Male,No,1,Not Graduate,No,12709,1771,327.0,360.0,1.0,Semiurban,N
LP100518,Male,Yes,1,Graduate,Yes,8331,2071,295.0,360.0,1.0,Semiurban,Y
LP100519,Male,Yes,2,Not Graduate,No,4243,0,33.0,,0.0,Rural,N
LP100520,Female,No,0,Graduate,No,6051,932,145.0,360.0,,Urban,N
LP100521,Female,No,0,Graduate,No,5626,0,153.0,360.0,1.0,Rural,Y
LP100522,Male,Yes,,Not Graduate,No,1400,3586,83.0,360.0,1.0,Urban,Y
LP100523,Male,Yes,1,Graduate,No,3138,2494,130.0,360.0,0.0,Rural,Y
LP100524,Male,Yes,0,Graduate,Yes,5024,0,136.0,360.0,1.0,Urban,Y
LP100525,Male,Yes,2,Graduate,No,4247,580,112.0,360.0,1.0,Urban,Y
LP100526,Male,No,2,Graduate,No,5919,744,173.0,360.0,1.0,Rural,Y
LP100527,Female,Yes,0,Graduate,No,9616,0,257.0,360.0,0.0,Rural,Y
LP100528,Female,No,1,Graduate,No,4329,300,123.0,360.0,1.0,Rural,Y
LP100529,Male,No,0,Graduate,No,2888,4950,155.0,360.0,1.0,Rural,Y
LP100530,Male,No,3+,Graduate,No,6177,0,159.0,360.0,0.0,Semiurban,N
LP100531,Male,Yes,3+,Graduate,No,4317,3791,182.0,360.0,1.0,Urban,Y
LP100532,Male,Yes,3+,Graduate,No,4742,0,79.0,360.0,1.0,Urban,Y
LP100533,Male,No,0,Graduate,No,4401,0,142.0,360.0,1.0,Semiurban,Y
LP100534,Male,No,,Graduate,No,17730,14000,603.0,360.0,1.0,Urban,Y
LP100535,Male,,0,Not Graduate,No,1507,428,113.0,120.0,1.0,Rural,N
LP100536,Male,No,0,Graduate,No,4173,3418,193.0,360.0,1.0,Urban,Y
LP100537,Male,Yes,0,Graduate,No,5156,0,181.0,360.0,1.0,Urban,Y
LP100538,Male,No,0,Graduate,No,3362,2832,116.0,360.0,1.0,Urban,N
LP100539,Male,Yes,3+,Not Graduate,No,8475,0,201.0,360.0,1.0,Urban,Y
LP100540,Female,Yes,0,Graduate,No,8081,2300,199.0,360.0,0.0,Urban,Y
LP100541,Female,Yes,0,Graduate,No,5033,0,118.0,360.0,1.0,Semiurban,Y
LP100542,Male,Yes,2,Graduate,No,4452,3628,223.0,180.0,1.0,Urban,Y
LP100543,Female,Yes,1,Graduate,Yes,4858,762,196.0,360.0,1.0,Semiurban,Y
LP100544,Female,Yes,2,Graduate,No,4877,5010,176.0,360.0,1.0,Rural,Y
LP100545,Male,Yes,1,Not Graduate,No,4949,1577,148.0,360.0,1.0,Semiurban,Y
LP100546,,No,2,Graduate,No,4659,0,130.0,360.0,1.0,Semiurban,Y
LP100547,Male,Yes,1,Graduate,No,5936,6415,275.0,120.0,1.0,Semiurban,Y
LP100548,Male,No,0,Graduate,No,7819,2004,173.0,360.0,1.0,Urban,Y
LP100549,Male,No,1,Graduate,No,2626,7985,159.0,360.0,1.0,Urban,N
LP100550,Male,Yes,0,Graduate,No,2899,4939,,360.0,0.0,Rural,N
LP100551,Male,Yes,0,Graduate,No,1975,0,25.0,360.0,0.0,Semiurban,Y
LP100552,Male,No,0,Graduate,No,8321,0,195.0,360.0,1.0,Urban,Y
LP100553,Male,,0,Graduate,No,5929,0,165.0,360.0,1.0,Semiurban,Y
LP100554,Female,Yes,2,Not Graduate,No,6822,6114,283.0,180.0,1.0,Rural,Y
LP100555,Male,No,0,Graduate,No,2354,2853,123.0,360.0,1.0,Semiurban,Y
LP100556,Male,Yes,0,Graduate,Yes,13790,0,313.0,360.0,0.0,Semiurban,Y
LP100557,Male,Yes,0,Graduate,No,3696,1826,167.0,360.0,,Rural,N
LP100558,Male,No,2,Graduate,No,5668,0,163.0,360.0,1.0,Semiurban,Y
LP100559,Male,Yes,0,Graduate,No,8266,5235,266.0,360.0,0.0,Semiurban,Y
LP100560,Male,No,1,Not Graduate,No,3002,2106,131.0,360.0,1.0,Urban,Y
LP100561,Male,Yes,2,Graduate,Yes,3826,0,128.0,360.0,0.0,Urban,N
LP100562,Male,No,0,Not Graduate,No,5702,1415,231.0,360.0,1.0,Rural,Y
LP100563,Female,Yes,2,Not Graduate,No,24875,0,583.0,180.0,1.0,Semiurban,Y
LP100564,Male,Yes,0,Graduate,No,6097,787,214.0,360.0,1.0,Semiurban,Y
LP100565,Male,Yes,0,Graduate,No,12500,1242,297.0,360.0,0.0,Semiurban,N
LP100566,Male,Yes,,Graduate,No,10028,5996,319.0,360.0,1.0,Urban,N
LP100567,Male,No,3+,Graduate,No,6326,1818,188.0,360.0,1.0,Rural,Y
LP100568,Male,Yes,0,Not Graduate,No,2999,3440,145.0,360.0,1.0,Urban,Y
LP100569,Male,Yes,1,Graduate,No,9254,371,203.0,360.0,1.0,Rural,N
LP100570,Male,Yes,0,Not Graduate,No,2267,0,123.0,360.0,0.0,Semiurban,N
LP100571,Male,Yes,0,Graduate,No,12463,0,325.0,180.0,1.0,Urban,Y
LP100572,Female,No,1,Graduate,No,5768,1500,169.0,360.0,1.0,Urban,Y
LP100573,Male,Yes,1,Graduate,No,1400,2384,121.0,360.0,1.0,Rural,N
LP100574,Male,No,1,Graduate,No,4284,1485,154.0,360.0,1.0,Urban,Y
LP100575,Female,Yes,0,Graduate,No,7403,0,213.0,480.0,,Urban,N
LP100576,Male,No,1,Graduate,No,4535,4006,147.0,360.0,,Rural,Y
LP100577,Female,Yes,1,Graduate,No,7656,2490,228.0,480.0,1.0,Semiurban,Y
LP100578,Male,Yes,1,Not Graduate,No,3237,1686,126.0,180.0,1.0,Semiurban,Y
LP100579,Female,No,0,Graduate,Yes,2519,1068,124.0,360.0,1.0,Urban,Y
LP100580,Male,No,0,Graduate,No,4968,751,130.0,360.0,1.0,Rural,Y
LP100581,Male,No,0,Graduate,No,5257,2457,102.0,360.0,1.0,Urban,Y
LP100582,Male,Yes,0,Graduate,No,4266,0,90.0,360.0,0.0,Urban,Y
LP100583,Male,Yes,0,Not Graduate,No,10148,2422,282.0,360.0,0.0,Urban,N
LP100584,Male,,0,Graduate,,3237,798,117.0,360.0,1.0,Urban,Y
LP100585,Female,Yes,2,Graduate,No,6138,2459,255.0,360.0,1.0,Urban,Y
LP100586,Male,No,0,Graduate,Yes,5364,2024,197.0,360.0,0.0,Urban,Y
LP100587,Male,Yes,2,Graduate,No,2195,3846,141.0,60.0,1.0,Urban,N
LP100588,Male,Yes,0,Graduate,No,2501,3212,135.0,360.0,1.0,Semiurban,Y
LP100589,Male,No,2,Not Graduate,No,5201,260,183.0,360.0,1.0,Rural,Y
LP100590,Male,No,0,Graduate,Yes,15362,0,339.0,180.0,1.0,Urban,Y
LP100591,Female,Yes,0,Graduate,No,7105,1041,195.0,360.0,1.0,Urban,Y
LP100592,Male,Yes,1,Graduate,No,2000,0,42.0,360.0,1.0,Rural,Y
LP100593,Male,Yes,3+,Graduate,Yes,1400,1841,137.0,360.0,1.0,Rural,Y
LP100594,Male,Yes,0,Not Graduate,No,7732,2801,252.0,180.0,0.0,Semiurban,N
LP100595,Male,Yes,0,Graduate,Yes,4900,0,115.0,360.0,1.0,Urban,N
LP100596,Male,Yes,1,Graduate,No,9679,0,235.0,360.0,1.0,Semiurban,Y
LP100597,Male,No,2,Graduate,No,3183,3584,172.0,360.0,1.0,Urban,N
LP100598,Male,No,0,Graduate,No,6264,0,159.0,360.0,1.0,Urban,N
LP100599,Female,Yes,0,Not Graduate,No,8229,1144,208.0,360.0,1.0,Semiurban,Y
LP100600,Male,Yes,0,Graduate,No,4040,1058,115.0,360.0,1.0,Semiurban,Y
LP100601,Male,Yes,3+,Graduate,No,4087,0,132.0,180.0,1.0,Semiurban,Y
LP100602,Male,Yes,0,Graduate,No,5239,0,134.0,360.0,1.0,Semiurban,Y
LP100603,Female,Yes,0,Graduate,No,6964,4425,233.0,300.0,0.0,Urban,N
LP100604,Male,Yes,3+,Graduate,No,5126,1871,128.0,360.0,1.0,Semiurban,Y
LP100605,Female,No,0,Graduate,No,8828,1964,252.0,84.0,0.0,Rural,N
LP100606,Female,Yes,0,Graduate,No,4008,635,123.0,360.0,1.0,Rural,Y
LP100607,Female,Yes,0,Graduate,No,2488,0,77.0,360.0,1.0,Urban,Y
LP100608,Male,Yes,0,Graduate,Yes,15326,3228,412.0,360.0,1.0,Semiurban,N
LP100609,Male,No,0,Graduate,No,3705,824,149.0,360.0,1.0,Urban,N
LP100610,Male,,0,Graduate,No,3780,2978,182.0,360.0,1.0,Urban,Y
LP100611,Male,Yes,2,Graduate,No,4983,2236,191.0,360.0,1.0,Rural,Y
LP100612,Male,No,,Not Graduate,No,5361,1339,160.0,360.0,1.0,Urban,Y
LP100613,Female,Yes,0,Graduate,No,4177,0,105.0,360.0,1.0,Semiurban,Y
LP100614,Female,Yes,1,Graduate,No,5117,0,109.0,360.0,0.0,Semiurban,N
